Size,Bedrooms,Age,Price
2248.3570765056165,2,27,127419.0596465194
1930.8678494144076,3,24,118486.79198536868
2323.844269050346,2,24,124145.2535057817
2761.514928204013,2,17,133867.62657492448
1882.923312638332,4,22,137944.65338390213
1882.9315215254096,3,29,113614.31888898177
2789.6064077536957,5,9,167147.80976602956
2383.717364576454,5,2,165754.52362475256
1765.262807032524,4,6,128535.37421528487
2271.2800217929826,4,27,145129.75410637446
1768.291153593769,3,15,109638.5097368747
1767.1351232148716,5,25,129272.66422023076
2120.981135783017,5,15,169737.91891145078
1043.359877671101,5,24,105633.36143827015
1137.5410837434836,2,19,57881.8637353856
1718.8562353795137,5,27,116473.83845334816
1493.5844398327881,2,16,85567.18199353672
2157.123666297637,3,1,119865.48897316573
1545.9879622393946,2,0,83885.36313250808
1293.8481493323543,3,15,70975.46125718289
2732.824384460777,5,29,160664.01949478884
1887.1118497567322,5,11,152751.6207693025
2033.764102343962,3,4,121135.79992840001
1287.6259068932716,4,4,92110.67775530761
1727.8086377374086,3,26,112218.80849196433
2055.461294854933,4,22,127280.02088178882
1424.5032112888484,2,8,91411.55525616845
2187.849009172836,2,8,118110.65796500846
1699.6806550405975,2,2,85965.15306196427
1854.1531251033616,5,18,138384.82703014926
1699.1466938853016,2,15,81942.99525335856
2926.139092254469,4,15,173702.02241694747
1993.2513876310331,2,2,111333.05803111443
1471.1445355220499,3,19,96010.69150157223
2411.2724560515944,3,23,133504.17382483353
1389.5781750144888,5,21,107701.56046608558
2104.431797502378,3,23,108116.0191507462
1020.1649380601123,4,0,111011.72779406665
1335.9069755507849,2,23,63294.03140023761
2098.4306179345617,5,19,157435.33533890502
2369.2332899977055,2,10,134960.00166328126
2085.6841405949854,2,16,117693.28071046248
1942.1758588058797,4,7,137152.98879149058
1849.4481522053557,3,3,102169.28172574221
1260.7390048162863,3,5,100200.87026053849
1640.0778958026458,2,7,93394.45011726268
1769.6806145201062,5,19,141088.0170573717
2528.561113109458,3,29,140415.6960005506
2171.8091447842307,5,2,153845.24164830684
1118.479922318633,3,15,65511.83498456983
2162.0419846973973,5,29,135947.00557679648
1807.4588597918419,4,24,122596.08060623273
1661.5389998470207,5,2,118997.80699565727
2305.8381444204338,4,24,123385.91172524805
2515.4997612479756,4,28,143199.49920578778
2465.6400595580994,5,17,173182.05674412928
1580.3912383886807,4,13,130332.47268969771
1845.3938120743928,2,17,96995.53392657208
2165.631715701782,4,1,132293.2989868482
2487.7725635611796,3,21,140457.337537018
1760.412881077355,5,2,138859.19919796335
1907.1705116680914,2,15,113637.49693439291
1446.8325129969858,5,28,129688.03812992337
1401.8966879596646,3,8,98363.3226177911
2406.262911197099,3,3,165367.76181364417
2678.1200142854113,3,0,159276.7464936341
1963.994939209833,4,3,137565.4051057172
2501.766448946012,4,0,159159.49512269706
2180.818012523817,5,13,145740.85728501139
1677.4401226974378,5,20,121237.94768619916
2180.697802754207,2,15,118728.34138430214
2769.0182832329847,2,19,142911.15496667175
1982.0869804450242,5,23,132111.81994860817
2782.3218279070034,4,7,186584.0539397642
690.1274479551278,3,6,82637.4939673384
2410.9512521876118,5,2,164563.4963823161
2043.5235341190855,2,16,110932.22223028028
1850.4963247670662,4,0,137770.9062446584
2045.8803882677512,5,15,176664.35279411727
1006.2155426995536,5,11,95652.4123450569
1890.164056081244,4,26,131234.53147305013
2178.5562857558734,5,18,165372.5626748716
2738.947022370758,4,21,169888.03243255813
1740.8648908631762,3,22,115305.56997200915
1595.7531985534063,4,21,115366.04533101837
1749.1214782077318,4,13,131281.2018386654
2457.701058851037,4,29,138041.029377695
2164.3755548298423,5,5,157761.6071615054
1735.1198981164807,5,5,139068.17219010528
2256.633716556678,4,12,151502.25755512278
2048.5387746740203,5,18,154797.11292003558
2484.3224952664445,2,21,138185.0262110629
1648.9734530613239,2,7,87499.18745235218
1836.1689267011159,5,26,134721.6075043356
1803.9459234339213,5,26,118366.50958690073
1268.2425259339407,4,1,95918.34581273222
2148.060138532288,3,20,123217.91811451006
2130.5276360899447,5,29,140912.19403868134
2002.5567283212304,2,0,104690.58238914255
1882.7064333124265,4,27,131804.25606763808
